,tsne_dim_1,tsne_dim_2
28257,-9.155889,-253.4308
28258,321.50156,-66.90092
28259,154.67587,170.29538
28260,155.9078,170.7141
28261,3.0484045,99.710945
28262,187.95285,25.993628
28263,-204.47606,15.957711
28264,27.384886,131.29605
28265,-184.6055,185.44266
28266,-269.86746,137.99728
28267,-268.5079,137.87021
28268,-192.16965,-57.912395
28269,193.8324,-9.048907
28270,-55.1705,-206.978
28271,34.65501,-245.3933
28272,92.41572,249.77272
28273,-268.02142,33.126724
28274,113.76165,-111.62292
28275,63.466614,-3.9391923
28276,-43.96488,-244.74084
28277,26.891249,-249.91988
28278,-33.419827,244.43317
28279,35.116695,-141.06067
28280,0.5359605,122.66243
28281,159.51721,154.4393
28282,-64.013306,-83.09817
28283,-184.12814,75.61089
28284,-50.93631,153.84009
28285,-102.484215,112.949646
28286,-302.4906,-29.294624
28287,133.41429,-0.5003001
28288,273.41235,-80.748825
28289,-268.52075,32.128838
28290,282.1073,29.53327
28291,-117.75568,-207.53687
28292,107.52101,181.86064
28293,144.17102,196.22934
28294,-235.76411,-46.299126
28295,147.43515,218.31836
28296,91.0991,144.40495
28297,290.39536,-1.1015707
28298,131.9025,20.529497
28299,-204.7185,15.00045
28300,119.197014,-188.0705
28301,84.85679,144.48958
28302,218.36963,11.527305
28303,-229.50192,132.30235
28304,16.658009,163.60187
28305,-266.41833,36.789883
28306,172.3349,77.363075
28307,-9.787637,18.797945
28308,86.93103,38.812595
28309,176.9368,93.2584
28310,-274.0513,125.859535
28311,218.76462,79.00752
28312,165.27454,132.30812
28313,11.891736,181.07912
28314,-118.09212,-197.45753
28315,130.69928,0.72848934
28316,278.5959,-160.5702
28317,-130.26959,-206.59137
28318,83.10274,-23.552864
28319,-196.96268,28.480669
28320,-152.85338,192.90163
28321,141.0896,-41.08251
28322,95.883316,246.63823
28323,-153.18524,15.391865
28324,-137.19046,167.26944
28325,-312.49365,-19.526249
28326,-91.48283,-211.5605
28327,149.39664,-111.90481
28328,-105.87705,-9.330664
28329,-178.99095,67.93734
28330,-141.7064,144.85709
28331,-268.0026,149.02863
28332,-221.26595,-80.16313
28333,250.79135,18.158636
28334,-282.9815,-21.012976
28335,139.44301,170.06178
28336,128.82811,43.293537
28337,-7.185703,213.85864
28338,-59.493465,-249.03284
28339,33.991474,155.10472
28340,357.41687,-87.82895
28341,-104.88164,-108.35844
28342,94.71665,-82.790794
28343,153.88673,246.13309
28344,82.69139,171.88123
28345,-52.617622,101.24236
28346,-243.10461,-225.0962
28347,284.08185,-65.203224
28348,-180.2917,-156.27707
28349,-248.63228,112.70214
28350,-209.16386,-65.85471
28351,191.54608,-26.866896
28352,84.83423,59.58101
28353,-190.44778,-17.726896
28354,-3.4721582,179.22682
28355,5.5735836,-62.11165
28356,213.91612,5.991402
28357,-203.39897,119.0331
28358,-232.81932,-253.88936
28359,105.405014,193.67137
28360,-23.121574,139.43155
28361,-82.53974,-227.99397
28362,-284.94064,39.36692
28363,172.518,212.3981
28364,-47.860424,-47.90191
28365,-216.74661,87.00728
28366,-183.06438,-182.83847
28367,-248.38191,94.47074
28368,-284.49094,46.614388
28369,-47.74491,8.300878
28370,130.72842,238.71228
28371,-217.36244,136.40648
28372,-214.02274,152.83847
28373,107.08724,182.8837
28374,74.61515,101.04646
28375,-186.28616,-52.153378
28376,222.95822,-51.207382
28377,-134.18831,177.21748
28378,-79.25409,209.46982
28379,33.967106,82.37707
28380,234.8505,53.274345
28381,9.25978,18.102118
28382,-92.28076,-131.06201
28383,177.58742,159.4152
28384,56.099487,-64.21717
28385,67.6499,-93.80037
28386,192.71082,-154.67307
28387,-164.50577,119.59988
28388,-245.53534,108.12317
28389,-227.0023,-248.89906
28390,-27.90543,-146.17432
28391,-115.00561,157.12018
28392,68.59252,149.24535
28393,-249.05988,-30.530361
28394,119.44379,198.80078
28395,106.92238,250.82454
28396,-202.101,-71.507904
28397,-27.366383,-198.26839
28398,160.42201,155.81892
28399,-135.95638,-168.49231
28400,174.73694,142.23917
28401,-6.5060105,-254.24599
28402,192.59515,45.00605
28403,-139.27576,165.13824
28404,-158.73515,76.46937
28405,64.50839,38.817142
28406,29.540983,-200.89915
28407,82.81512,229.46028
28408,-220.10023,-81.02038
28409,23.706804,-235.82391
28410,-121.51009,155.10788
28411,289.05298,58.961597
28412,-183.37662,120.59565
28413,-283.09912,1.4494017
28414,-146.39566,157.26599
28415,-21.991543,12.551907
28416,-3.7785735,-241.54854
28417,113.069626,4.4048357
28418,283.54205,-68.59364
28419,-261.24445,123.12213
28420,-172.01639,57.90324
28421,-224.45457,47.3641
28422,-21.862726,-240.35515
28423,-224.88405,-104.67461
28424,-276.7379,-56.69719
28425,81.23014,15.819612
28426,-10.06191,38.04326
28427,-59.5735,-233.15257
28428,-102.09429,92.10548
28429,89.86322,206.96191
28430,69.81152,-86.34908
28431,-178.44273,-206.15839
28432,-149.7116,90.67833
28433,-10.827227,-187.97554
28434,-131.9274,-36.22214
28435,122.68045,-11.202126
28436,211.72868,-30.686377
28437,-134.69415,110.1103
28438,-140.95271,-23.649431
28439,85.66664,31.706667
28440,118.07004,222.7812
28441,76.551094,238.7529
28442,-41.431168,123.083466
28443,-201.15764,-215.05324
28444,67.81375,90.197266
28445,-178.32204,135.23128
28446,-12.87846,243.55458
28447,-139.03719,-132.97937
28448,-55.29781,46.68746
28449,-160.49612,120.31757
28450,-235.14066,113.59601
28451,-188.92056,-71.24669
28452,10.378653,-146.16
28453,-143.65312,-140.3301
28454,22.686176,-248.77797
28455,-54.055866,-257.15286
28456,27.880308,-153.7497
28457,-167.97562,69.2355
28458,83.44821,152.67125
28459,123.74817,206.17085
28460,-181.99506,-154.87953
28461,-301.25647,36.100033
28462,-245.20505,35.894436
28463,172.3008,59.765617
28464,18.369474,-244.11507
28465,21.795599,78.13869
28466,-165.18901,-180.99747
28467,-39.65266,125.44349
28468,-206.77837,-225.572
28469,-264.6927,89.53362
28470,-223.57901,-97.4226
28471,-110.64841,-218.24858
28472,-171.25264,-173.59677
28473,-141.39943,-62.208893
28474,40.787773,78.29464
28475,114.52207,-207.9052
28476,89.49879,123.466774
28477,70.97069,57.22734
28478,120.547905,158.48886
28479,-88.36779,-201.44748
28480,-11.526948,108.85059
28481,64.726616,46.35612
28482,194.24446,145.8796
28483,264.42938,-115.795235
28484,112.67982,220.68999
28485,222.61139,31.336311
28486,-174.8773,93.90026
28487,127.61947,-2.5767286
28488,-163.55257,16.2083
28489,-92.07315,61.680305
28490,92.63832,95.39836
28491,236.32271,16.21727
28492,-180.83884,83.051926
28493,6.6458483,-150.40576
28494,203.01067,-34.341984
28495,336.07483,-96.15448
28496,-23.671083,38.837807
28497,-36.889862,224.95274
28498,346.62848,-83.91239
28499,-201.28975,148.36406
28500,74.478516,-189.82321
28501,-14.974029,-197.9014
28502,84.2013,39.336193
28503,-30.258432,7.478996
28504,284.46655,25.084227
28505,250.40375,54.036407
28506,326.8473,-98.25408
28507,145.0567,225.71008
28508,-81.1342,-214.4752
28509,-142.36397,-38.675026
28510,-21.321817,-132.19981
28511,-201.79848,-37.826096
28512,56.46031,44.846935
28513,191.38576,158.7408
28514,84.02243,142.9086
28515,61.534737,-19.70151
28516,-99.64848,-208.3802
28517,-222.35037,117.792854
28518,-87.598335,-189.35294
28519,-20.451063,-93.50455
28520,-158.7414,95.30785
28521,224.3714,118.78656
28522,15.478732,95.76312
28523,-249.84113,-13.29445
28524,-3.3747227,-202.38367
28525,278.7781,6.1319747
28526,270.0882,21.807524
28527,291.00403,30.688957
28528,50.702152,140.99287
28529,121.241165,5.414256
28530,-49.37795,103.10512
28531,298.09988,-104.81464
28532,154.86351,156.30336
28533,281.57852,55.775654
28534,205.41522,133.2727
28535,185.86673,32.775528
28536,-124.97252,-131.01968
28537,-12.406451,108.75938
28538,6.04083,-219.09079
28539,-174.40274,60.78432
28540,-34.36508,-147.86374
28541,228.04642,-33.31224
28542,77.23529,-223.56976
28543,159.40909,190.09004
28544,-29.720589,93.88248
28545,110.769905,-110.83452
28546,125.64296,-0.008111804
28547,-78.88245,-192.98697
28548,294.70688,15.2841215
28549,-65.7036,-30.424763
28550,63.933994,-2.1796403
28551,115.662895,218.62553
28552,279.6862,26.956476
28553,-184.97418,9.177458
28554,162.79163,-0.06424058
28555,-92.19558,-22.346725
28556,-17.224676,-239.66293
28557,106.64984,223.7682
28558,244.29164,65.70698
28559,-33.948647,-8.32354
28560,268.7076,23.54586
28561,185.99747,151.239
28562,287.42236,22.6176
28563,41.699257,36.554573
28564,244.25722,21.31299
28565,-157.25005,6.6029816
28566,-76.59151,-42.251247
28567,5.8349266,105.68213
28568,290.3905,45.374096
28569,-22.228016,204.3898
28570,175.99753,119.726456
28571,191.47113,-138.87546
28572,-166.54044,115.00282
28573,89.66763,-205.42609
28574,232.3334,88.60712
28575,12.839413,-136.98438
28576,128.22545,229.35011
28577,-145.5472,93.84935
28578,-149.61223,95.521576
28579,201.86794,-6.511488
28580,120.68783,216.12697
28581,221.0146,115.94324
28582,84.84595,-9.104182
28583,124.75789,-31.283947
28584,178.87393,-63.930107
28585,121.237175,-130.82803
28586,234.41866,-131.41225
28587,148.82301,208.85649
28588,-153.16232,16.028269
28589,-180.39594,162.18462
28590,-10.294057,-3.8513858
28591,-33.96029,-47.355526
28592,73.27927,83.55984
28593,-122.91179,179.3013
28594,-144.23428,-217.17209
28595,-74.882675,-105.55148
28596,-29.820723,-16.002674
28597,108.13315,-115.63473
28598,-21.703812,93.745415
28599,197.05197,-156.2618
28600,232.70848,93.50366
28601,63.519436,37.751186
28602,-167.58711,-41.43103
28603,101.60827,-80.28684
28604,168.84583,165.842
28605,-167.64511,-39.269768
28606,203.20244,-157.97026
28607,146.86382,236.48595
28608,60.63777,-43.07749
28609,149.51389,87.99161
28610,-139.65186,30.510466
28611,97.169914,-173.08963
28612,-176.28648,-203.94954
28613,-118.12126,88.62696
28614,-193.1266,151.26361
28615,75.060196,43.226547
28616,63.36553,176.524
28617,218.82864,94.518394
28618,-5.85509,-240.66754
28619,102.78786,-112.70758
28620,344.9975,-82.99129
28621,-69.07336,30.217884
28622,-171.57509,-161.47556
28623,89.96356,44.40198
28624,188.28564,133.72284
28625,85.295166,171.87463
28626,-114.890526,149.77643
28627,82.047966,-40.669678
28628,156.29861,147.99187
28629,2.7952974,127.57323
28630,248.32864,-103.59415
28631,-85.323875,31.445131
28632,-193.2721,47.48443
28633,163.31505,159.20665
28634,150.55376,-176.84215
28635,-68.83616,167.84016
28636,-214.4179,131.42577
28637,299.99222,-106.31826
28638,257.6615,58.13889
28639,76.30363,92.18155
28640,8.405069,-186.8587
28641,274.7722,-139.43164
28642,282.02988,-22.924149
28643,190.80734,107.66318
28644,-115.74886,92.81816
28645,68.69158,143.8435
28646,-41.491795,-80.71911
28647,252.65182,17.992199
28648,131.71526,-36.30254
28649,24.04166,-248.0127
28650,33.821968,78.02488
28651,187.38405,105.66852
28652,154.23914,143.32602
28653,47.589542,-229.02306
28654,170.97682,58.066345
28655,275.52548,41.876904
28656,118.06769,219.04274
28657,284.72452,24.202978
28658,238.64442,119.12262
28659,-115.899994,-247.69725
28660,193.28732,-166.02151
28661,302.96378,-131.51921
28662,-216.68654,-14.855478
28663,-35.58368,-26.40584
28664,131.1848,3.556318
28665,-34.846996,91.130005
28666,304.07217,-89.09089
28667,-25.352413,-106.466545
28668,123.1192,206.00612
28669,-125.01531,107.35797
28670,-208.13574,-248.40671
28671,-39.558407,93.09139
28672,-72.76355,-147.68729
28673,202.34042,-154.3069
28674,-254.56055,46.756004
28675,192.98288,148.46954
28676,233.11638,87.3617
28677,184.84216,118.763435
28678,-195.79642,-13.311506
28679,356.946,-47.9053
28680,206.40843,130.46623
28681,234.70511,-48.786217
28682,-184.84174,-83.069466
28683,190.3389,-54.350986
28684,-119.49543,-9.232157
28685,11.456924,-114.69655
28686,-157.12256,-232.19559
28687,288.4761,17.058714
28688,292.48773,51.16842
28689,9.14503,-115.326416
28690,48.924667,236.31956
28691,-242.84926,-245.6141
28692,-125.75279,30.697178
28693,250.06224,-98.4566
28694,-44.967316,8.999155
28695,-122.23105,5.705209
28696,-59.21395,0.7234126
28697,-115.7746,-247.7382
28698,117.21734,-119.25503
28699,119.8661,-61.394196
28700,-73.25759,-66.359795
28701,179.87637,164.8089
28702,207.05582,-60.59546
28703,-228.10379,-55.390575
28704,108.6671,254.52852
28705,290.8654,35.499798
28706,132.07422,18.111664
28707,-153.24922,22.14963
28708,32.652073,-28.144533
28709,194.92403,-4.093864
28710,-178.86188,80.911865
28711,110.29509,-0.21039791
28712,85.8814,223.2732
28713,-128.26723,24.380869
28714,308.00278,-36.51235
28715,-36.390236,-10.629647
28716,-49.184593,124.92526
28717,-1.8696781,186.37764
28718,344.5106,-64.53934
28719,263.94492,38.876278
28720,143.9209,171.05295
28721,146.00584,170.60541
28722,146.42984,-155.4424
28723,-161.57677,-70.76141
28724,272.1884,39.521534
28725,146.64119,104.639145
28726,233.55293,77.06631
28727,-19.818943,-238.82542
28728,1.5111018,-217.42119
28729,102.50827,240.53198
28730,93.54739,254.87794
28731,-176.11217,-155.44408
28732,107.02097,130.69359
28733,112.87857,173.13908
28734,48.424076,-191.49426
28735,-88.54867,221.99272
28736,70.51873,237.4603
28737,114.69505,-116.81169
28738,9.987493,49.748966
28739,1.8384839,200.00836
28740,-116.46391,-239.55864
28741,332.82047,-82.76525
28742,-115.42876,-44.816742
28743,157.02092,180.82271
28744,-224.38463,84.185234
28745,67.14545,46.095524
28746,-60.77879,87.79161
28747,-82.047485,-248.46046
28748,-99.17559,-122.159294
28749,-118.15038,-129.54344
28750,282.6783,-161.60974
28751,81.22384,-65.65156
28752,15.874236,-207.43362
28753,-44.185123,-238.3696
28754,24.17994,-51.028374
28755,-165.73636,20.242462
28756,266.67792,-40.1551
28757,84.77005,174.26305
28758,-44.584675,-261.4949
28759,226.15161,-49.13538
28760,-158.12752,-155.57083
28761,96.72215,-203.4071
28762,-89.18181,42.35391
28763,248.02846,-6.439311
28764,87.33211,189.37029
28765,-108.1716,-144.52646
28766,97.87291,243.63493
28767,-139.96248,-27.647278
28768,84.841064,-114.63494
28769,-136.71533,-54.180027
28770,31.232527,26.818947
28771,11.51983,-40.213715
28772,18.755293,120.212296
28773,-24.337358,131.13884
28774,-215.5568,-29.942358
28775,44.928474,226.54282
28776,-250.49077,-26.220446
28777,89.66542,8.073371
28778,237.76154,-49.618248
28779,-141.57687,-235.48027
28780,97.624886,-116.151764
28781,-59.87843,229.61736
28782,-174.63133,195.78009
28783,332.14087,-104.16108
28784,-188.81712,159.9701
28785,210.14967,138.64899
28786,155.4317,-83.78479
28787,-105.004364,-59.139263
28788,-24.687876,220.20367
28789,-65.02157,-147.85889
28790,7.780203,40.765068
28791,-171.22348,21.529253
28792,-4.037837,-243.57065
28793,200.64001,87.25105
28794,-161.1355,-158.36653
28795,303.837,-140.74376
28796,38.307487,182.80153
28797,303.86353,-132.37875
28798,179.99025,-58.292072
28799,52.267487,63.093666
28800,171.90285,22.146885
28801,100.61671,224.56265
28802,-182.1028,5.9814563
28803,206.85814,-51.216187
28804,-40.772278,193.91042
28805,-61.402027,206.4495
28806,31.97473,-190.87889
28807,-16.18954,105.70479
28808,-138.35107,82.636086
28809,185.54779,53.415382
28810,-119.49078,79.39273
28811,98.86221,-120.14984
28812,170.72142,-121.68761
28813,-217.22217,-39.10824
28814,165.04938,-102.87738
28815,-98.78375,-245.78067
28816,-1.7042714,239.85408
28817,-1.8159056,240.233
28818,116.67748,143.77086
28819,119.0953,187.48854
28820,237.5692,-48.44501
28821,-221.99586,-66.74582
28822,162.37857,-114.59414
28823,-179.50749,-29.062044
28824,2.777433,219.38542
28825,274.13867,-152.06183
28826,-223.52396,33.906
28827,-165.0508,198.34943
28828,197.09894,22.35476
28829,208.8054,138.84123
28830,35.538467,-180.39748
28831,85.20521,200.39026
28832,-130.20345,-239.24611
28833,181.7323,-21.134912
28834,179.05789,-116.435295
28835,-282.55353,44.93023
28836,-227.725,-20.197931
28837,-91.10249,-206.93398
28838,201.29239,-141.74419
28839,-281.31305,-9.365545
28840,-93.5558,113.03037
28841,-125.189095,51.926025
28842,89.12575,-232.6626
28843,261.0129,51.165054
28844,150.14319,29.328434
28845,275.5172,-76.44433
28846,-121.00074,69.34785
28847,238.43921,-47.265923
28848,152.29199,129.13402
28849,-98.60025,-217.64883
28850,-94.04886,-225.43018
28851,126.288895,-14.333691
28852,-176.04779,100.17581
28853,153.18883,155.77437
28854,-97.00877,-148.96935
28855,217.828,31.36848
28856,157.76949,-78.00329
28857,-256.40387,17.581652
28858,35.28285,-238.2888
28859,27.459406,241.45943
28860,-167.64801,71.78611
28861,151.61484,-89.79875
28862,251.42696,35.491047
28863,146.84091,-138.13448
28864,154.31651,-134.63641
28865,-133.54643,-190.40869
28866,-9.682821,244.21172
28867,31.305656,137.49919
28868,281.74866,-100.14863
28869,200.28899,-81.71636
28870,-63.202747,186.51096
28871,115.336296,-194.29562
28872,-58.861282,-215.01305
28873,-225.65964,-97.65723
28874,-82.721985,6.160519
28875,-33.589245,241.94621
28876,-278.12827,67.490395
28877,78.65081,-230.31108
28878,-131.3321,193.36073
28879,-23.607193,233.18272
28880,-172.52472,75.49504
28881,33.287247,-251.4788
28882,-0.856343,-95.72036
28883,-46.32936,-233.78603
28884,170.605,-15.731225
28885,-23.713877,-100.5584
28886,189.00378,109.83266
28887,191.52715,57.255424
28888,112.89793,-127.79293
28889,-213.44339,163.81
28890,3.3622637,190.62141
28891,70.98536,-192.512
28892,-225.37524,-69.88653
28893,173.67415,-14.211724
28894,-155.42662,-220.81424
28895,148.98337,145.30795
28896,12.71452,225.61626
28897,-243.36766,64.52837
28898,-35.476414,138.88707
28899,-11.031283,-208.04044
28900,172.91524,-121.77869
28901,-107.118935,-33.767044
28902,168.14362,-64.00199
28903,-96.62081,-226.59889
28904,97.62284,187.49266
28905,-65.66048,219.4639
28906,239.35286,-41.806965
28907,-80.44699,-193.62192
28908,-3.5862887,250.63191
28909,-145.59378,80.271286
28910,215.22412,-32.832935
28911,74.61777,253.27698
28912,-14.662235,-39.14808
28913,84.71862,-61.693703
28914,-191.86842,-20.338388
28915,-28.30307,196.1306
28916,125.082726,122.38619
28917,27.048523,103.29589
28918,-35.947636,142.03822
28919,-125.18922,29.841238
28920,161.42139,243.96089
28921,-44.262024,69.00439
28922,69.93456,208.85739
28923,-232.54225,-74.110634
28924,225.17638,-23.2297
28925,96.08913,158.3316
28926,182.20183,145.18858
28927,16.341932,208.59444
28928,264.3781,-91.05742
28929,-252.009,81.30712
28930,-167.49213,-190.84996
28931,-116.61609,-21.231169
28932,-129.95361,143.3306
28933,143.8195,77.58685
28934,167.17622,-123.36697
28935,212.70825,5.6380734
28936,210.76228,64.917366
28937,156.48456,129.96155
28938,29.634064,37.79797
28939,26.058853,127.94453
28940,-51.9542,-18.26015
28941,-67.51909,-24.470392
28942,169.48634,209.43417
28943,119.119095,106.56838
28944,10.025673,251.69336
28945,-205.10832,173.72939
28946,-85.463135,-162.69481
28947,-59.96977,-3.771815
28948,-97.70766,-121.21255
28949,45.968674,241.3562
28950,-81.004364,166.29472
28951,-213.69829,174.64746
28952,-57.903767,-234.31245
28953,-10.742764,70.2078
28954,248.46681,-38.866154
28955,-245.09161,15.511815
28956,49.554176,-200.1637
28957,-32.996,-19.604944
28958,-171.01181,-13.631159
28959,87.66025,244.55162
28960,111.18501,243.42346
28961,-254.5848,-248.79944
28962,-251.49864,-253.88536
28963,-69.585106,-43.766205
28964,-270.34714,-26.124628
28965,-215.09267,103.57799
28966,-101.46241,3.4376168
28967,-16.393145,68.226265
28968,-181.12497,192.31595
28969,219.13632,-112.47681
28970,14.411846,-2.382669
28971,-298.36047,59.5557
28972,-3.8070867,250.76057
28973,73.73141,208.86044
28974,-73.6066,-243.76877
28975,-81.30378,-101.96121
28976,-246.08209,-54.92234
28977,-21.834667,234.45369
28978,-195.09229,-28.646523
28979,-8.478766,253.15683
28980,-23.437927,-234.18207
28981,20.679054,159.47153
28982,93.60857,142.38434
28983,-29.379936,-213.81213
28984,255.54158,38.661526
28985,-123.345566,200.54604
28986,-254.80208,-230.8414
28987,164.32756,199.2226
28988,241.22441,-158.09042
28989,-68.90383,113.47358
28990,354.60718,-63.15813
28991,-267.2997,-29.58414
28992,94.377945,9.195076
28993,203.31065,-71.96797
28994,-93.339134,102.114555
28995,255.30576,-35.075325
28996,118.0604,192.78854
28997,181.2332,20.77801
28998,-213.64294,121.44942
28999,-22.963326,117.58745
29000,-166.12369,177.45003
29001,-35.377396,77.14489
29002,117.355965,-88.5216
29003,-43.778473,-16.158419
29004,-48.09974,149.37564
29005,-62.17347,154.54276
29006,-62.793358,-134.5057
29007,-181.60388,8.8187
29008,237.69728,-17.511305
29009,5.2642226,41.364662
29010,-55.720875,-135.98438
29011,310.1155,-68.163506
29012,1.5022446,-171.37868
29013,-210.84138,18.686247
29014,332.9676,-115.87256
29015,152.24252,249.5379
29016,20.653492,142.23248
29017,97.70963,224.31578
29018,39.486706,32.7425
29019,31.874918,-156.57405
29020,1.9740663,31.19751
29021,90.510826,-216.46773
29022,-122.43692,102.017365
29023,247.37868,-82.771736
29024,106.81902,153.1733
29025,156.84857,-114.335495
29026,-180.93518,8.436236
29027,-129.2796,134.82814
29028,274.0377,-133.91135
29029,86.403305,-171.1541
29030,-128.79704,-146.73663
29031,255.12341,-65.5979
29032,-40.148457,52.53342
29033,-151.00952,-80.904816
29034,92.5701,-38.86905
29035,237.84358,-92.60046
29036,330.85925,-82.38161
29037,216.13182,-60.53862
29038,-206.50468,93.53158
29039,240.205,-73.99128
29040,-283.1792,101.868904
29041,-190.11906,125.76388
29042,4.7571363,150.86275
29043,123.39056,91.90092
29044,-76.52889,111.02285
29045,238.56618,-92.66066
29046,-183.56837,-203.91429
29047,164.88652,221.23756
29048,-231.08105,16.79934
29049,-44.454422,54.242775
29050,-31.21936,18.795006
29051,73.37343,95.377945
29052,-97.93854,142.50824
29053,124.53999,96.73907
29054,24.712107,185.94273
29055,-7.164227,153.694
29056,-262.7587,130.60092
29057,314.51605,-38.49412
29058,-212.9623,74.26997
29059,347.003,-60.34289
29060,-192.19049,85.5425
29061,-50.6912,-175.66006
29062,-58.31159,138.76436
29063,-142.40474,-97.20697
29064,116.55106,-55.684284
29065,-119.27549,-50.900337
29066,199.2465,-142.4845
29067,-216.17442,-32.71586
29068,91.33643,-175.11266
29069,-46.053246,-165.82353
29070,-145.94673,115.147545
29071,-213.6045,81.14142
29072,41.452335,53.41113
29073,-17.231792,-53.126194
29074,-24.610743,73.35232
29075,-42.301823,-167.69098
29076,213.82884,-47.33706
29077,173.7215,-77.45938
29078,-221.27232,-72.86268
29079,126.30835,-108.682236
29080,66.985756,-22.801458
29081,-6.0753965,-224.64767
29082,-304.86798,6.362856
29083,106.217766,-93.07095
29084,107.63748,26.233576
29085,-128.70903,-51.001827
29086,217.07745,15.177641
29087,349.5179,-39.01285
29088,-102.98315,125.70044
29089,250.52234,-103.704155
29090,-95.88173,-235.42499
29091,-43.235546,227.15276
29092,33.103096,181.91586
29093,221.91872,25.63273
29094,-200.99573,77.48803
29095,194.2756,-106.74587
29096,-18.221443,-22.22489
29097,64.21831,-11.402081
29098,161.43303,247.22963
29099,75.26626,212.90881
29100,54.5628,204.9542
29101,-276.91583,70.89532
29102,-17.90861,-185.88814
29103,-204.99564,-241.05641
29104,-236.67024,135.84123
29105,-243.58089,-269.89178
29106,162.19475,242.06198
29107,-187.95609,101.15812
29108,91.50692,-174.39885
29109,-104.79408,-198.98242
29110,9.08883,50.574516
29111,323.25183,-89.52911
29112,202.81407,-74.6067
29113,-137.95116,72.15827
29114,-46.48034,214.32774
29115,-44.672947,49.491947
29116,39.885586,-79.38326
29117,-235.88966,87.90642
29118,-178.3978,-201.73007
29119,6.4391117,-178.30911
29120,188.0232,-81.98108
29121,-156.40459,131.55
29122,-246.21848,102.468994
29123,-219.18068,71.05917
29124,240.49033,61.171356
29125,152.34148,148.4645
29126,212.26964,50.53267
29127,-188.35683,142.06586
29128,-95.509544,-204.38673
29129,-184.65642,109.42531
29130,243.69261,-69.76797
29131,227.86316,-77.02152
29132,-27.0747,136.07703
29133,81.45851,-99.66805
29134,96.5106,-196.70946
29135,-261.6846,71.696106
29136,218.81133,-35.13374
29137,-49.403114,219.29152
29138,110.62888,30.767113
29139,220.17683,-45.22396
29140,-242.79759,-251.92683
29141,308.32098,-90.094894
29142,85.32401,-108.56174
29143,45.12249,-164.0374
29144,-165.25055,135.50937
29145,-32.968964,50.21002
29146,175.16138,-146.3803
29147,-201.38829,-234.39517
29148,-135.09799,-156.71124
29149,-152.85034,72.10693
29150,123.08978,-100.70198
29151,101.87093,-200.45926
29152,-228.57529,184.13815
29153,90.97277,-183.24496
29154,132.65353,-51.404205
29155,178.65666,-31.661129
29156,161.35358,8.247766
29157,-117.45364,169.86325
29158,-122.89421,100.34683
29159,-221.3597,170.0166
29160,55.319668,-18.504171
29161,-91.42543,2.039276
29162,-114.279785,120.44883
29163,193.21327,-103.58845
29164,-185.83925,2.97048
29165,44.402843,16.647224
29166,-89.95056,-205.3476
29167,126.945854,-143.4771
29168,8.338489,15.445552
29169,29.708374,-181.8211
29170,-272.0888,101.21362
29171,-189.16107,126.00795
29172,-14.519425,-52.628147
29173,90.491714,-213.56566
29174,-107.90162,110.657776
29175,224.44022,80.36792
29176,101.31251,163.87416
29177,-167.20628,-179.81073
29178,-216.15846,-212.04697
29179,220.6677,56.319366
29180,-123.19885,-151.86523
29181,306.73502,-58.59917
29182,-129.23895,132.37099
29183,5.526675,-51.53562
29184,-11.782354,69.31486
29185,-92.18857,200.94655
29186,-173.43695,-228.74478
29187,-78.73964,117.05602
29188,43.398445,53.510616
29189,-7.748056,-222.11218
29190,241.16281,-86.30136
29191,-219.90399,-10.406834
29192,-35.370804,129.95396
29193,-176.33179,-227.61568
29194,-208.7285,86.01616
29195,91.503876,-183.37665
29196,-181.28784,-196.13936
29197,-208.48494,167.2784
29198,151.7295,-29.30355
29199,144.39307,-55.084965
29200,-37.301403,47.940968
29201,169.10999,107.97338
29202,332.91025,-102.21827
29203,254.80376,-127.20897
29204,267.85504,-66.322334
29205,23.052156,32.371563
29206,-77.240875,60.80573
29207,-123.60431,-155.87862
29208,55.263096,-172.04395
29209,-57.724545,-14.095883
29210,-35.5776,34.160374
29211,90.6669,-27.01845
29212,-134.31284,-33.46247
29213,-167.36432,77.10274
29214,204.31499,-154.704
29215,-299.07397,8.669206
29216,51.839043,-212.93484
29217,-245.07774,54.068203
29218,-265.45868,149.18959
29219,-97.48735,180.30122
29220,12.360073,111.80699
29221,-160.29573,2.364633
29222,110.993004,32.156532
29223,147.2887,11.42606
29224,111.51669,33.185066
29225,-54.024193,54.894245
29226,-234.51025,25.627089
29227,-123.81013,-197.16138
29228,142.80171,33.617954
29229,-304.19775,28.695923
29230,-13.221118,56.4474
29231,236.69191,-118.07908
29232,14.825004,-2.4089327
29233,103.3865,-194.79189
29234,154.05243,108.10599
29235,-137.02202,178.69661
29236,-76.94424,61.259514
29237,-170.8969,-181.8548
29238,-202.5416,-51.577633
29239,127.07428,-46.414627
29240,-64.895805,56.160923
29241,-204.94539,131.9989
29242,110.05786,-182.9009
29243,-39.32085,-241.6218
29244,37.64117,-206.24135
29245,-35.949596,-88.5525
29246,-93.4053,-40.32217
29247,220.28465,-26.721533
29248,346.81332,-43.37407
29249,-240.8749,-245.4809
29250,180.69177,-116.400055
29251,115.90528,99.75779
29252,-70.22312,60.800186
29253,-70.57534,60.825714
29254,197.28407,-137.19342
29255,-102.80876,-126.03998
29256,69.93529,-49.75789
29257,-22.007172,-204.65422
